date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-10-13 17:00,7.434999943,2.611999989,4.65500021,1.457000017,2.772000074,0.852999985,17.09399986,49.50699997,16.08300018,43.1570015,11.52600002,5.651000023,1.610000014,27.11450005
2016-10-13 18:00,6.56400013,2.411000013,4.014999866,1.421000004,2.528000116,0.822000027,16.53199959,48.58499908,15.74800014,43.23799896,11.60700035,5.736000061,1.610000014,26.89500046
2016-10-13 19:00,6.497000217,2.411000013,3.944000006,1.350000024,2.528000116,0.791999996,16.46100044,44.98300171,13.90499973,38.81499863,9.569999695,5.736000061,1.610000014,26.67499924
2016-10-13 20:00,5.559000015,2.210000038,3.375999928,1.315000057,2.131999969,0.670000017,14.98400021,44.90000153,13.48700047,39.51200104,9.623000145,5.212999821,1.246999979,25.57600021
2016-10-13 21:00,6.631000042,2.075999975,4.903999805,1.172999978,1.735999942,0.639999986,15.40600014,45.65399933,14.6590004,41.73699951,11.0170002,3.954999924,1.386000037,24.25799942
2016-10-13 22:00,8.572999954,3.818000078,7.143000126,2.594000101,1.491999984,0.609000027,15.0539999,44.39699936,14.57600021,38.70800018,10.61499977,5.203000069,1.386000037,24.25799942
2016-10-13 23:00,10.91800022,4.68900013,9.31000042,3.482000113,1.674999952,0.760999978,15.125,43.55899811,14.24100018,38.4659996,10.40100002,5.149000168,1.386000037,24.47750092
2016-10-14 00:00,13.39599991,5.223999977,9.380999565,3.482000113,4.051000118,1.309999943,15.47599983,40.6269989,13.90499973,36,10.18599987,4.979000092,1.386000037,24.47750092
2016-10-14 01:00,14.2670002,6.429999828,10.5539999,4.086999893,3.868000031,1.279000044,15.82800007,40.04100037,12.48099995,35.00799942,9.086999893,4.979000092,1.386000037,24.47750092
2016-10-14 02:00,14.40100002,6.56400013,10.9090004,4.263999939,3.71600008,1.248999953,15.89799976,40.125,12.39799976,35.51800156,9.140999794,4.947000027,1.300999999,24.47750092
2016-10-14 03:00,14.2670002,6.831999779,10.97999954,4.796999931,3.654999971,1.248999953,15.75800037,39.0359993,12.31400013,34.65999985,8.845999718,3.688999891,1.300999999,24.25799942
2016-10-14 04:00,13.59700012,5.894000053,9.913999557,3.552999973,3.71600008,1.187999964,14.91399956,39.87400055,12.64900017,35.7859993,9.543000221,4.487999916,1.353999972,22.71949959
2016-10-14 05:00,13.73099995,5.022999763,9.345999718,3.517999887,3.960000038,1.279000044,14.84300041,40.87900162,12.89999962,36.18799973,9.43599987,4.414000034,1.503000021,22.28050041
2016-10-14 06:00,15.94099998,6.497000217,11.61999989,4.122000217,4.355999947,1.126999974,15.61699963,38.78499985,12.31400013,33.77500153,9.086999893,4.541999817,1.503000021,22.06100082
2016-10-14 07:00,14.93700027,5.760000229,10.27000046,3.517999887,4.873000145,1.491999984,16.03899956,42.21900177,13.40299988,37.01900101,9.838000298,4.519999981,1.332999945,21.8409996
2016-10-14 08:00,10.71700001,5.425000191,8.598999977,4.086999893,2.467000008,1.279000044,15.19499969,38.19800186,11.14099979,33.96300125,8.149000168,4.552000046,1.332999945,22.71949959
2016-10-14 09:00,7.769999981,3.684000015,5.081999779,2.523000002,2.528000116,1.309999943,15.82800007,44.31299973,15.1619997,41.38800049,12.11600018,3.209000111,0,22.93899918
2016-10-14 10:00,8.774000168,4.487999916,5.650000095,2.664999962,2.862999916,1.187999964,15.40600014,38.86800003,10.72200012,36.40200043,8.444000244,3.209000111,0,23.37899971
2016-10-14 11:00,8.23900032,4.085999966,5.899000168,2.451999903,2.588999987,0.944000006,14.49100018,42.63800049,12.48099995,39.0019989,9.48900032,3.209000111,1.289999962,23.81800079
2016-10-14 12:00,5.625999928,2.009000063,3.588999987,1.065999985,1.949000001,0.791999996,15.47599983,43.14099884,13.15200043,40.39599991,10.23999977,3.209000111,0,23.5984993
2016-10-14 13:00,6.229000092,3.415999889,4.300000191,1.883000016,1.827999949,0.760999978,14.77299976,44.14599991,15.07800007,40.61100006,12.06299973,3.209000111,0,23.81800079
2016-10-14 14:00,7.099999905,1.674000025,4.619999886,0.497000009,1.949000001,1.036000013,15.19499969,40.96300125,13.40299988,38.27899933,10.72200012,3.209000111,0,24.47750092
2016-10-14 15:00,6.631000042,2.009000063,4.441999912,0.497000009,1.85800004,1.004999995,14.49100018,45.48600006,15.24600029,42.00500107,12.14299965,3.209000111,1.215000033,24.25799942
2016-10-14 16:00,6.09499979,1.340000033,4.086999893,0.319999993,2.101999998,0.913999975,14.84300041,46.4070015,15.58100033,42.54100037,12.11600018,3.209000111,1.215000033,24.47750092
2016-10-14 17:00,7.903999805,1.541000009,5.081999779,0.354999989,2.832999945,0.852999985,15.0539999,48.75299835,16.16699982,43.23799896,11.84799957,5.629000187,1.546000004,25.35650063
2016-10-14 18:00,6.96600008,1.406999946,4.335000038,0.319999993,2.650000095,0.822000027,15.47599983,48.08300018,14.91100025,43.45199966,11.0710001,4.243000031,1.546000004,25.79599953
2016-10-14 19:00,6.631000042,1.741000056,4.19299984,0.782000005,2.28399992,0.700999975,15.54699993,43.47600174,12.39799976,37.93000031,8.578000069,5.532999992,1.546000004,26.23550034
2016-10-14 20:00,5.760000229,1.60800004,3.872999907,0.745999992,1.949000001,0.639999986,15.75800037,41.79999924,11.81099987,36.50899887,8.203000069,5.244999886,1.269000053,26.23550034
2016-10-14 21:00,5.090000153,0.938000023,3.339999914,0.071000002,1.70599997,0.639999986,16.10899925,44.31299973,14.32400036,40.74499893,11.23200035,3.496999979,1.726999998,26.23550034
2016-10-14 22:00,4.822999954,1.807999969,3.375999928,0.603999972,1.432000041,0.578999996,15.96899986,43.47600174,14.49199963,38.84199905,10.77600002,4.765999794,1.726999998,26.01600075
2016-10-14 23:00,9.913000107,4.019000053,8.173000336,2.948999882,1.462000012,0.639999986,15.75800037,40.71099854,12.98400021,37.90299988,10.1590004,3.187999964,0,25.57600021
2016-10-15 00:00,9.51099968,4.21999979,8.527999878,2.948999882,1.279000044,0.578999996,15.68700027,40.96300125,13.56999969,36.93799973,10.05200005,3.29399991,1.36500001,25.57600021
2016-10-15 01:00,9.175999641,4.421000004,8.173000336,2.700999975,1.156999946,0.486999989,15.47599983,39.79000092,12.56499958,35.54399872,9.43599987,4.519999981,1.450000048,24.6970005
2016-10-15 02:00,8.171999931,2.812999964,6.857999802,2.096999884,1.156999946,0.547999978,15.82800007,38.78499985,11.72799969,33.99000168,8.444000244,4.434999943,1.450000048,24.47750092
2016-10-15 03:00,7.636000156,2.947000027,6.538000107,1.77699995,1.097000003,0.547999978,15.75800037,35.01499939,10.30300045,31.28199959,7.747000217,4.446000099,1.215000033,23.81800079
2016-10-15 04:00,9.175999641,3.48300004,7.498000145,2.273999929,1.156999946,0.547999978,15.89799976,35.68500137,11.05700016,31.33600044,8.041999817,4.446000099,1.631000042,23.81800079
2016-10-15 05:00,9.31000042,3.282000065,7.888999939,2.131999969,1.523000002,0.578999996,15.89799976,41.2140007,13.40299988,37.12599945,10.42700005,3.165999889,1.246999979,23.5984993
2016-10-15 06:00,10.24800014,3.549999952,8.279999733,2.451999903,2.101999998,0.639999986,15.89799976,42.55400085,13.73799992,38.11800003,10.45400047,4.381999969,1.246999979,23.5984993
2016-10-15 07:00,11.65499973,4.085999966,9.097000122,2.772000074,2.253999949,0.760999978,16.10899925,40.79499817,12.7329998,37.84999847,9.944999695,3.069999933,0,23.5984993
2016-10-15 08:00,9.041999817,3.549999952,7.249000072,2.736000061,2.101999998,0.913999975,16.67200089,37.61199951,11.47599983,34.79399872,8.68500042,3.069999933,1.269000053,23.1590004
2016-10-15 09:00,6.764999866,2.678999901,4.690999985,1.101999998,2.163000107,1.004999995,16.88299942,42.97299957,14.24100018,40.15499878,11.15100002,3.069999933,1.246999979,23.37899971
2016-10-15 10:00,8.706999779,4.019000053,5.650000095,2.096999884,2.437000036,1.036000013,17.58699989,44.81600189,15.58100033,42.38000107,12.6789999,3.069999933,0,24.6970005
2016-10-15 11:00,8.23900032,3.617000103,5.543000221,2.061000109,2.588999987,0.913999975,17.44599915,42.63800049,14.40799999,40.45000076,11.98200035,3.069999933,0,26.23550034
2016-10-15 12:00,5.894000053,1.674000025,3.660000086,0.924000025,1.85800004,0.822000027,18.43099976,42.63800049,13.15200043,40.52999878,10.98999977,3.069999933,0,27.55349922
2016-10-15 13:00,6.229000092,2.411000013,4.477000237,1.031000018,1.797000051,0.883000016,19.06399918,42.47000122,13.98900032,40.3429985,11.63399982,3.069999933,0,28.43250084
2016-10-15 14:00,5.290999889,2.210000038,3.517999887,1.101999998,1.827999949,0.975000024,19.06399918,41.79999924,13.65400028,39.77999878,11.31200027,1.855000019,0,28.65200043
2016-10-15 15:00,6.429999828,2.27699995,4.868000031,1.243999958,1.491999984,0.700999975,18.85300064,41.04600143,13.73799992,38.76100159,11.1239996,1.855000019,0,29.31150055
2016-10-15 16:00,5.827000141,1.473999977,4.086999893,0.497000009,1.85800004,0.822000027,19.20499992,40.96300125,13.15200043,38.03699875,10.69499969,3.08100009,0,29.53100014
2016-10-15 17:00,7.032999992,1.541000009,4.441999912,0.391000003,2.528000116,0.852999985,19.62700081,42.80500031,13.06799984,38.7879982,10.02499962,4.30700016,1.300999999,29.53100014
2016-10-15 18:00,6.831999779,1.072000027,4.370999813,0.107000001,2.467000008,0.670000017,19.27499962,47.49599838,14.99400043,42.75500107,11.17800045,4.178999901,1.225999951,29.53100014
2016-10-15 19:00,6.56400013,0.80400002,4.335000038,0.035999998,2.315000057,0.578999996,19.06399918,36.94200134,10.38700008,32.59600067,7.747000217,4.201000214,1.353999972,29.53100014
2016-10-15 20:00,6.027999878,1.20599997,3.944000006,0.213,1.980000019,0.700999975,19.20499992,40.71099854,12.56499958,36.13399887,9.354999542,4.157999992,1.258000016,29.31150055
2016-10-15 21:00,7.836999893,2.210000038,6.005000114,1.279000044,1.552999973,0.639999986,19.62700081,45.82099915,15.74800014,40.39599991,11.95499992,5.618999958,1.258000016,28.87199974
2016-10-15 22:00,8.171999931,2.477999926,6.502999783,1.279000044,1.432000041,0.670000017,20.47100067,41.63299942,13.98900032,36.64300156,10.5880003,5.532999992,1.258000016,28.65250015
2016-10-15 23:00,11.31999969,4.152999878,9.487999916,3.019999981,1.462000012,0.670000017,21.24500084,39.28699875,12.81599998,34.87400055,10.13300037,4.210999966,1.258000016,28.87199974
2016-10-16 00:00,13.73099995,5.960999966,10.09200001,3.76699996,3.746000051,1.097000003,20.82299995,35.01499939,11.56000042,31.49699974,9.006999969,4.210999966,1.258000016,29.09199905
2016-10-16 01:00,13.73099995,5.827000141,9.630000114,3.838000059,3.71600008,1.126999974,20.68199921,39.95700073,13.48700047,35.57099915,10.1590004,4.328999996,1.236999989,28.87199974
2016-10-16 02:00,12.85999966,4.554999828,9.06099987,3.163000107,3.654999971,1.218000054,22.0189991,38.95199966,13.23499966,34.76699829,10.18599987,4.446000099,1.652999997,28.87199974
2016-10-16 03:00,13.86499977,5.827000141,10.05599976,3.802000046,3.563999891,1.126999974,21.73699951,36.60699844,12.31400013,32.11299896,9.354999542,4.361000061,1.236999989,28.43250084
2016-10-16 04:00,13.19499969,5.090000153,9.416999817,3.660000086,3.838000059,1.248999953,18.85300064,34.68000031,11.3920002,30.85300064,8.899999619,4.232999802,0,28.21299934
2016-10-16 05:00,12.85999966,5.090000153,8.38599968,3.163000107,4.020999908,1.248999953,18.5720005,41.29800034,14.24100018,36.34899902,10.85599995,4.232999802,1.215000033,28.21299934
2016-10-16 06:00,13.93200016,5.223999977,9.345999718,2.736000061,4.630000114,1.340000033,19.34499931,41.46500015,13.56999969,36.6969986,10.56099987,4.146999836,1.353999972,27.99300003
2016-10-16 07:00,11.5880003,3.282000065,6.538000107,1.350000024,4.630000114,1.432000041,19.55599976,41.29800034,13.48700047,37.58200073,10.98999977,4.137000084,0,27.77300072
2016-10-16 08:00,8.171999931,3.214999914,5.828000069,1.99000001,2.00999999,0.975000024,20.54100037,37.86299896,11.05700016,32.81000137,7.774000168,5.352000237,1.289999962,27.99300003
2016-10-16 09:00,6.429999828,3.214999914,4.406000137,1.527999997,2.040999889,1.036000013,19.76799965,41.63299942,12.56499958,38.86800003,9.918000221,2.40899992,0,28.43250084
2016-10-16 10:00,7.434999943,2.880000114,5.188000202,1.63499999,2.437000036,1.065999985,21.24500084,42.63800049,14.40799999,39.86000061,11.71399975,2.430999994,0,29.53100014
2016-10-16 11:00,7.703000069,2.812999964,5.329999924,1.350000024,2.618999958,0.913999975,21.38500023,42.3030014,13.90499973,38.81499863,10.90999985,3.625,1.215000033,30.84950066
2016-10-16 12:00,4.889999866,1.340000033,3.375999928,0.354999989,1.552999973,0.731000006,21.87800026,43.55899811,13.98900032,40.18199921,10.98999977,2.377000093,0,31.50900078
2016-10-16 13:00,6.09499979,2.344000101,4.547999859,1.279000044,1.491999984,0.731000006,22.29999924,42.72200012,14.15699959,39.91400146,11.5,2.355999947,0,31.94849968
2016-10-16 14:00,5.223999977,2.812999964,4.014999866,1.56400001,1.340000033,0.670000017,22.0189991,38.86800003,13.90499973,36.34899902,11.31200027,2.420000076,0,31.94849968
2016-10-16 15:00,5.223999977,2.142999887,3.872999907,1.172999978,1.401000023,0.760999978,21.0340004,39.79000092,13.90499973,37.66199875,11.20499992,2.345999956,1.406999946,32.60749817
2016-10-16 16:00,5.894000053,2.678999901,4.19299984,1.457000017,1.735999942,0.731000006,21.80800056,44.56499863,14.91100025,40.45000076,11.4460001,3.464999914,1.215000033,32.16799927
2016-10-16 17:00,6.697999954,2.27699995,4.547999859,1.243999958,2.163000107,0.731000006,21.17399979,44.22900009,14.74300003,38.70800018,10.82999992,5.032000065,2.52699995,31.28949928
2016-10-16 18:00,6.429999828,1.942000031,4.406000137,1.031000018,2.071000099,0.670000017,21.38500023,46.15599823,14.07299995,41.89699936,10.66899967,4.829999924,1.493000031,30.62999916
2016-10-16 19:00,5.960999966,1.60800004,3.980000019,0.711000025,2.00999999,0.670000017,20.75200081,43.55899811,12.98400021,37.93000031,9.086999893,4.829999924,1.470999956,30.19050026
2016-10-16 20:00,5.357999802,1.340000033,3.696000099,0.569000006,1.797000051,0.578999996,19.48600006,42.3030014,12.14599991,37.79600143,8.845999718,4.702000141,0,29.97100067
2016-10-16 21:00,4.554999828,1.273000002,3.127000093,0.532999992,1.309999943,0.547999978,18.85300064,43.81100082,14.40799999,38.30500031,10.53499985,4.605999947,1.215000033,29.53100014
2016-10-16 22:00,6.56400013,2.880000114,5.862999916,1.883000016,1.187999964,0.486999989,20.68199921,43.30799866,14.74300003,38.35900116,11.17800045,4.626999855,1.246999979,29.09199905
2016-10-16 23:00,6.96600008,2.411000013,5.791999817,1.84800005,1.156999946,0.547999978,20.11899948,37.9469986,12.39799976,35.19599915,9.649999619,3.444000006,2.516000032,29.09199905
2016-10-17 00:00,11.05200005,4.622000217,10.05599976,4.157999992,1.036000013,0.578999996,19.41600037,39.37099838,13.73799992,34.04299927,9.972000122,4.829999924,2.505000114,28.65200043
2016-10-17 01:00,10.85099983,4.354000092,9.772000313,3.660000086,0.852999985,0.518000007,19.55599976,38.70100021,13.15200043,34.33800125,9.838000298,3.838000059,1.279000044,28.21299934
2016-10-17 02:00,9.845999718,4.085999966,9.380999565,3.197999954,0.883000016,0.609000027,19.55599976,39.20299911,13.23499966,34.25799942,9.864999771,5.052999973,1.279000044,27.77300072
2016-10-17 03:00,10.11400032,4.554999828,9.31000042,3.625,0.944000006,0.609000027,18.71199989,35.43399811,11.30900002,31.63100052,8.578000069,3.869999886,1.353999972,26.89500046
2016-10-17 04:00,10.64999962,4.019000053,9.345999718,3.197999954,0.944000006,0.609000027,19.27499962,39.11999893,13.48700047,34.74000168,10.23999977,5.171000004,1.353999972,26.23550034
2016-10-17 05:00,10.7840004,4.21999979,9.984999657,3.838000059,1.218000054,0.518000007,19.62700081,36.94200134,12.7329998,31.60400009,9.220999718,5.117000103,1.353999972,25.79599953
2016-10-17 06:00,11.98900032,4.287000179,10.58899975,3.197999954,1.70599997,0.547999978,18.36100006,40.37599945,12.81599998,36.42900085,9.784000397,3.90199995,1.353999972,25.79599953
2016-10-17 07:00,11.5880003,4.287000179,9.522999763,3.019999981,1.91900003,0.670000017,18.99399948,42.3030014,14.15699959,38.03699875,10.77600002,3.90199995,1.546000004,25.79599953
2016-10-17 08:00,9.979999542,3.684000015,8.493000031,2.594000101,1.432000041,0.670000017,18.71199989,35.85300064,9.885000229,32.38100052,7.34499979,3.90199995,1.546000004,26.23550034
2016-10-17 09:00,6.429999828,2.545000076,4.833000183,1.598999977,1.432000041,0.791999996,20.04899979,43.97800064,16.08300018,40.42300034,12.70600033,3.773999929,1.225999951,28.43250084
2016-10-17 10:00,7.099999905,2.947000027,5.081999779,1.598999977,1.980000019,0.822000027,20.19000053,40.45999908,12.56499958,36.24100113,9.48900032,3.773999929,1.236999989,29.31150055
2016-10-17 11:00,7.501999855,2.545000076,5.366000175,1.99000001,1.980000019,0.700999975,19.6970005,40.125,11.97900009,36.93799973,9.034000397,2.430999994,1.236999989,30.19050026
2016-10-17 12:00,4.68900013,1.674000025,3.411000013,0.745999992,1.309999943,0.547999978,20.61199951,42.38700104,14.40799999,39.43099976,11.63399982,2.440999985,1.236999989,31.94799995
2016-10-17 13:00,4.956999779,1.674000025,3.552999973,0.745999992,1.309999943,0.670000017,20.82299995,42.38700104,15.32999992,40.04800034,12.41100025,2.47300005,1.258000016,35.68349838
2016-10-17 14:00,6.229000092,2.812999964,4.974999905,1.70599997,1.309999943,0.670000017,20.47100067,42.55400085,15.74800014,39.48500061,12.38399982,3.710000038,1.258000016,36.5625
2016-10-17 15:00,6.296000004,2.545000076,4.19299984,1.386000037,1.583999991,0.913999975,20.82299995,45.56999969,16.75399971,41.44200134,12.84000015,3.710000038,1.258000016,35.24449921
2016-10-17 16:00,5.894000053,2.142999887,4.157999992,1.172999978,1.491999984,0.791999996,20.26000023,42.72200012,14.6590004,38.65399933,11.31200027,3.710000038,1.258000016,33.70600128
2016-10-17 17:00,6.96600008,2.009000063,4.903999805,0.995000005,2.193000078,0.700999975,20.82299995,46.0719986,15.66499996,41.4679985,11.68700027,4.93599987,1.258000016,32.38750076
2016-10-17 18:00,6.831999779,1.674000025,4.65500021,0.816999972,2.00999999,0.578999996,20.32999992,48.66899872,16.08300018,42.86199951,11.63399982,6.172999859,1.258000016,31.50900078
2016-10-17 19:00,6.497000217,1.875,4.406000137,0.958999991,1.980000019,0.578999996,19.90800095,41.9679985,12.14599991,37.28699875,8.657999992,4.65899992,1.343000054,30.85000038
2016-10-17 20:00,5.960999966,1.942000031,4.014999866,1.031000018,1.674999952,0.578999996,20.11899948,40.79499817,11.72799969,35.89300156,8.390000343,4.647999763,2.632999897,29.97100067
2016-10-17 21:00,4.889999866,1.340000033,3.269000053,0.532999992,1.613999963,0.578999996,20.11899948,41.7159996,12.22999954,37.34000015,8.899999619,4.743999958,1.353999972,29.53100014
2016-10-17 22:00,4.889999866,2.075999975,3.872999907,0.852999985,1.218000054,0.518000007,19.27499962,39.11999893,13.40299988,34.06999969,9.623000145,4.743999958,1.353999972,29.09199905
